,(device=sda)disk.io.await,(device=sda)disk.io.msec_read_Diff,(device=sda)disk.io.msec_total_Diff,(device=sda)disk.io.msec_weighted_total_Diff,(device=sda)disk.io.msec_write_Diff,(device=sda)disk.io.read,(device=sda)disk.io.read_bytes_Diff,(device=sda)disk.io.read_merged_Diff,(device=sda)disk.io.read_requests_Diff,(device=sda)disk.io.read_sectors_Diff,(device=sda)disk.io.svctm,(device=sda)disk.io.util,(device=sda)disk.io.w_wait,(device=sda)disk.io.write,(device=sda)disk.io.write_bytes_Diff,(device=sda)disk.io.write_merged_Diff,(device=sda)disk.io.write_requests_Diff,(device=sda)disk.io.write_sectors_Diff,(device=sdb)disk.io.await,(device=sdb)disk.io.msec_read_Diff,(device=sdb)disk.io.msec_total_Diff,(device=sdb)disk.io.msec_weighted_total_Diff,(device=sdb)disk.io.msec_write_Diff,(device=sdb)disk.io.read,(device=sdb)disk.io.read_bytes_Diff,(device=sdb)disk.io.read_merged_Diff,(device=sdb)disk.io.read_requests_Diff,(device=sdb)disk.io.read_sectors_Diff,(device=sdb)disk.io.svctm,(device=sdb)disk.io.util,(device=sdb)disk.io.w_wait,(device=sdb)disk.io.write,(device=sdb)disk.io.write_bytes_Diff,(device=sdb)disk.io.write_merged_Diff,(device=sdb)disk.io.write_requests_Diff,(device=sdb)disk.io.write_sectors_Diff,(iface=eth0)inDropped,(iface=eth0)inMulticast,(iface=eth0)inPackets,(iface=eth0)inPercent,(iface=eth0)outPackets,(iface=eth0)outPercent,(iface=eth0)totalBytes,(iface=eth0)totalDropped,(iface=eth0)totalPackets,(mount=/)df.bytes.free,(mount=/)df.bytes.free.percent,(mount=/)df.inodes.free,(mount=/)df.statistics.total,(mount=/)df.statistics.used,(mount=/)df.statistics.used.percent,(mount=/data00)df.bytes.free,(mount=/data00)df.bytes.free.percent,(mount=/data00)df.inodes.free,(mount=/data00)df.inodes.free.percent,(mount=/data00)df.statistics.total,(mount=/data00)df.statistics.used,(mount=/data00)df.statistics.used.percent,busy,iowait,kernelFilesAllocated,load1,load5,mem.dirty,mem.memfree,mem.writeback,memAvailablePercent,memBuffers,memCached,memShmem,memSwapFreePercent,memSwapUsedPercent,memUsedPercent,nice,retrans,softirq,ssClosed,ssEstab,ssOrphaned,ssTimeWait,switches,sys.proc.all,sys.proc.blocked,sys.proc.processes,sys.proc.running,system,tcpAbortOnTimeout,tcpDelayedACKLocked,tcpListenDrops,tcpListenOverflows,tcpLostRetransmit,tcpPkgInsegs,tcpPkgOutsegs,tcpPkgRetranssegs,tcpTW,udpIgnoreMulti_Diff,udpInDatagrams,udpNoPorts,udpOutDatagrams,user
2022-04-13 05:29:00,0.0,13.0,141.0,741.0,767.0,0.0,1470464.0,0.0,25.0,2872.0,0.0,0.0,0.0,0.0,17068032.0,128.0,124.0,33336.0,5.01,100871.0,23458.0,344676.0,250412.0,263.0,372133888.0,248.0,6618.0,726824.0,1.82,49.7,4.3,10.0,806948864.0,9934.0,7197.0,1576072.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72666112000.0,82.3,5689954.0,44353006813184.0,28441083781120.0,64.12,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,54.90093847758082,8.368091762252346,53440.0,22.63,23.04,61874176.0,27225636864.0,90112.0,28.156083308680678,298438656.0,22227075072.0,516022272.0,81.02233183650158,18.97766816349842,58.841504289561406,0.026068821689259645,0.01206328308951105,2.111574556830031,111326.0,22638.0,0.0,98409.0,340768.2,761.0,0.0,7260.0,6.0,14.337851929092805,0.0,0.4666666666666667,0.0,0.0,0.9333333333333332,54817.66666666666,146620.03333333333,24.3,1546.533333333333,4.0,78.66666666666667,0.06666666666666668,79.33333333333333,30.057351407716368
2022-04-13 05:29:30,1.0,10.0,74.0,10.0,61.0,0.0,462848.0,0.0,28.0,904.0,1.0,0.1,1.0,1.0,2940928.0,227.0,219.0,5744.0,5.01,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,1.82,49.7,4.3,10.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72666112000.0,82.3,5689954.0,44353006813184.0,28441083781120.0,64.12,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,52.06051121544079,3.390714658320292,53840.0,21.03,22.65,12161024.0,27638616064.0,0.0,28.59263958229767,298655744.0,22231924736.0,516427776.0,79.84713075722823,20.152869242771775,58.457435290601396,0.02608242044861763,0.013153970931772166,2.321335419926969,115720.0,23096.0,2.0,102799.0,323263.9,761.0,3.0,7259.0,17.0,13.458528951486695,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,56944.16666666666,154652.26666666663,27.83333333333333,1481.7,12.0,84.93333333333334,0.13333333333333333,85.26666666666667,32.863849765258216
2022-04-13 05:30:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,1.82,49.7,4.3,10.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72665214976.0,82.3,5689953.0,44353006813184.0,28456921436160.0,64.16,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,47.830632514375324,8.782017773131207,53920.0,20.01,22.34,25382912.0,27896524800.0,0.0,29.12053774295569,298844160.0,22292639744.000004,516259840.0,79.20462837274412,20.79537162725587,57.86383806715077,0.052273915316257184,0.014908905163519481,2.2477783585990587,112245.0,23220.0,0.0,99325.0,329318.5,762.0,0.0,7265.0,13.0,11.552535284892835,0.0,0.4,0.0,0.0,1.5333333333333334,56424.03333333332,153964.76666666663,31.36666666666667,1734.6,9.0,81.6,0.13333333333333333,82.33333333333333,25.196027182435962
2022-04-13 05:30:30,0.22,0.0,39.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,0.17,0.3,0.22,18.0,1343488.0,108.0,98.0,2624.0,7.19,91562.0,29164.0,375026.0,292370.0,14.0,457842688.0,321.0,8815.0,894224.0,2.45,10.3,4.04,28.0,1054208000.0,14215.0,9992.0,2059000.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72665214976.0,82.3,5689953.0,44353006813184.0,28456921436160.0,64.16,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,46.595356117923295,1.147925906600574,54000.0,22.33,22.6,9760768.0,28295135232.0,327680.0,27.627526388503426,299040768.0,22350442496.0,516702208.0,82.53136665002903,17.46863334997098,59.449521026932885,0.0,0.012918858363528029,2.47847638925124,114281.0,23272.0,0.0,101359.0,328940.0,757.0,0.0,7255.0,17.0,13.018523349856508,0.0,0.26666666666666666,0.0,0.0,1.8333333333333333,55895.56666666666,152327.16666666663,26.9,1544.966666666667,11.0,79.7,0.1,80.0,29.950430472214972
2022-04-13 05:31:00,0.0,0.0,29.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946176.0,107.0,76.0,1848.0,7.19,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.45,10.3,4.04,28.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72664326144.0,82.3,5689954.0,44353006813184.0,28472969609216.0,64.2,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,40.267420930830546,0.20570840833119053,53680.0,22.65,22.64,52809728.0,27230322688.0,0.0,29.142959965110144,299208704.0,22410362880.0,516108288.00000006,79.47022670152505,20.529773298474947,57.84481943584567,0.0,0.011225153839002614,2.262792491643096,115107.0,22955.0,3.0,102196.0,343879.1,753.0,0.0,7252.0,29.0,9.436873232193363,0.03333333333333333,0.3,0.0,0.0,0.7666666666666667,54736.76666666667,147487.63333333333,22.7,1560.8666666666666,6.0,77.06666666666666,0.16666666666666666,77.43333333333334,28.36204679866289
2022-04-13 05:31:30,0.25,6.0,70.0,22.0,54.0,0.0,311296.0,0.0,20.0,608.0,0.5,0.2,0.25,4.0,2363392.0,194.0,166.0,4616.0,7.19,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.45,10.3,4.04,28.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72664326144.0,82.3,5689954.0,44353006813184.0,28472969609216.0,64.2,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,45.020855057351405,9.984358706986443,53760.0,22.98,22.72,21909504.0,28307906560.0,0.0,27.32802869263684,299413504.0,22490701824.0,516521984.0,82.9251149803537,17.07488501964629,59.823281659342044,0.05213764337851929,0.013615157389279016,2.21584984358707,110030.0,23403.0,1.0,97135.0,333420.6,762.0,0.0,7266.0,19.0,10.922836287799793,0.0,0.3,0.0,0.0,1.1666666666666667,55829.23333333333,150313.56666666668,28.066666666666666,1761.9333333333334,11.0,78.43333333333334,0.16666666666666666,78.8,21.845672575599586
2022-04-13 05:32:00,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.25,4.0,0.0,0.0,0.0,0.0,7.19,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.45,10.3,4.04,28.0,0.0,0.0,0.0,0.0,0.03333333333333333,27.73333333333333,162537.5,15.660376266669482,149250.73333333337,14.047181986668146,371344478.1666667,0.03333333333333333,311788.2333333333,72663519232.0,82.3,5689954.0,44353006813184.0,28489014145024.0,64.23,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,53.840125391849526,9.952978056426332,53920.0,21.45,22.43,30932992.0,26979336192.0,24576.0,28.62495539649089,287727616.0,19551342592.0,515473408.0,80.69340952556247,19.30659047443753,58.348678973677075,0.02612330198537095,0.011418483366266077,2.3510971786833856,112635.0,23248.0,2.0,99724.0,330055.9,752.0,0.0,7250.0,10.0,13.113897596656216,0.0,0.5,0.0,0.0,0.6333333333333333,55422.46666666667,150384.2,23.5,1512.533333333333,13.0,81.66666666666667,0.06666666666666668,82.33333333333333,28.39602925809822
2022-04-13 05:32:30,0.18,19.0,72.0,11.0,15.0,10.0,1347584.0,19.0,47.0,2632.0,1.09,1.2,0.0,1.0,1228800.0,88.0,73.0,2400.0,32.65,108131.0,30394.0,431164.0,331249.0,112.0,412590080.0,231.0,7218.0,805840.0,1.21,49.05,37.24,294.0,1072238592.0,14098.0,10030.0,2094216.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72663519232.0,82.3,5689954.0,44353006813184.0,28489014145024.0,64.23,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,43.42347072722499,0.3675505381990024,53840.0,23.97,23.01,16969728.0,27969556480.0,45056.0,27.40990396140157,287924224.0,19654086656.0,516075520.0,81.94950603836847,18.05049396163153,59.718142420148276,0.026253609871357317,0.011075617224708428,2.4153321081648733,115064.0,23148.0,0.0,102142.0,340867.3,753.0,3.0,7251.0,29.0,10.868994486741927,0.0,0.43333333333333335,0.0,0.0,1.1,55299.46666666667,148752.36666666667,22.6,1529.666666666667,10.0,76.1,0.16666666666666666,79.06666666666666,29.74533998424784
2022-04-13 05:33:00,0.5,6.0,47.0,8.0,18.0,0.0,159744.0,0.0,18.0,312.0,1.5,0.3,0.5,2.0,929792.0,113.0,63.0,1816.0,32.65,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.21,49.05,37.24,294.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72662654976.0,82.3,5689954.0,44353006813184.0,28504999063552.0,64.27,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,48.58027878162107,3.5363964894166235,53920.0,19.92,22.11,21319680.0,27049938944.0,86016.0,28.79845923468003,288129024.0,19720007680.0,515854336.00000006,80.13225556996531,19.867744430034687,58.181372354668795,0.05162622612287042,0.012127117246093902,2.1683014971605576,111392.0,23150.0,2.0,98462.0,341022.4,759.0,0.0,7262.0,15.0,11.693340216830151,0.0,0.6,0.0,0.0,1.2,55880.33333333334,151643.56666666668,25.16666666666667,1739.833333333333,5.0,82.0,0.06666666666666668,82.3,31.130614352090863
2022-04-13 05:33:30,0.0,1.0,164.0,805.0,851.0,0.0,65536.0,0.0,3.0,128.0,0.0,0.0,0.0,0.0,18907136.0,237.0,243.0,36928.0,32.65,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.21,49.05,37.24,294.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72662654976.0,82.3,5689954.0,44353006813184.0,28504999063552.0,64.27,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,51.452068876895396,4.471858134155744,54080.0,22.19,22.32,10076160.0,28081905664.0,0.0,27.14065430679285,288358400.0,19846176768.0,515231744.0,82.64554532117192,17.35445467882808,59.916105755301345,0.9766126959650476,0.012379689432813309,2.364430737599589,113382.0,22937.0,4.0,100440.0,344771.9,754.0,0.0,7252.0,13.0,10.639938319198151,0.0,0.4666666666666667,0.0,0.0,1.4666666666666666,55386.96666666667,151134.1,25.566666666666666,1541.6,6.0,81.03333333333333,0.13333333333333333,81.36666666666666,32.99922898997687
2022-04-13 05:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.78,62292.0,17685.0,214810.0,157336.0,305.0,265957376.0,192.0,5044.0,519448.0,2.29,77.5,22.55,33.0,537927680.0,6576.0,5042.0,1050640.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72661704704.0,82.3,5689954.0,44353006813184.0,28521136705536.0,64.3,302434549760.0,32.4,60616061.0,99.28,44353006813184.0,28409169633280.0,64.05,50.37948181104422,6.9353572363255696,53360.0,19.58,21.65,42655744.0,26917003264.0,0.0,27.520965936643194,288571392.0,19939897344.0,515682304.0,83.05823600986433,16.94176399013567,59.47620688708679,0.0,0.017292651375731032,2.119863909971212,114407.0,22867.0,3.0,101438.0,341213.0,762.0,0.0,7266.0,8.0,13.8968856320335,0.0,0.36666666666666653,0.0,0.0,2.433333333333333,54891.6,148855.83333333337,35.23333333333333,1540.3666666666666,8.0,82.2,0.16666666666666666,82.56666666666666,27.427375032713947
2022-04-13 05:34:30,0.5,1.0,64.0,14.0,35.0,0.0,4096.0,0.0,1.0,8.0,1.0,0.2,0.5,2.0,2396160.0,202.0,154.0,4680.0,15.78,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,2.29,77.5,22.55,33.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72661704704.0,82.3,5689954.0,44353006813184.0,28521136705536.0,64.3,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,51.763783642539856,7.211915338385157,53520.0,21.43,21.9,1064960.0,27212402688.0,327680.0,28.052719060413732,288780288.0,20033675264.0,516091904.0,81.2871910675992,18.71280893240081,59.0908813653401,0.026130128037627383,0.01025679746700535,2.064280114972563,108677.0,22688.0,1.0,95729.0,334695.3,761.0,0.0,7268.0,13.0,13.535406323490985,0.0,0.43333333333333335,0.0,0.0,0.7666666666666667,53715.1,145827.36666666667,20.466666666666665,1759.3666666666666,6.0,79.86666666666666,0.06666666666666668,79.93333333333334,28.926051737653516
2022-04-13 05:35:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,2.0,0.0,0.0,0.0,0.0,44.6,76060.0,16667.0,246563.0,175227.0,119.0,238596096.0,132.0,4619.0,466008.0,1.61,63.2,42.23,273.0,527015936.0,7256.0,5277.0,1029328.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72660852736.0,82.3,5689954.0,44353006813184.0,28537028255744.0,64.34,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,44.513297185644205,0.3356571133488252,53520.0,18.43,21.15,15568896.0,27471155200.0,0.0,29.003406640661932,288972800.0,20186771456.0,532676608.0,80.05552054113394,19.944479458866056,57.95550323432625,0.0,0.010690689834579391,2.2205009036922285,110236.0,22748.0,2.0,97296.0,347452.1,762.0,0.0,7265.0,18.0,10.921766072811772,0.03333333333333333,0.5666666666666667,0.0,0.0,1.2,54543.53333333333,146566.03333333333,21.5,1506.7333333333331,10.0,77.0,0.2,78.06666666666666,31.03537309579138
2022-04-13 05:35:30,0.0,12.0,103.0,45.0,47.0,0.0,1495040.0,0.0,18.0,2920.0,0.67,0.2,0.0,3.0,2789376.0,229.0,195.0,5448.0,44.6,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1.61,63.2,42.23,273.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72660852736.0,82.3,5689954.0,44353006813184.0,28537028255744.0,64.34,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,44.54569122624317,1.0153605831814632,53360.0,18.43,20.87,5345280.0,28233580544.0,0.0,27.062493709761533,289177600.0,20312776704.0,533110784.0,81.73241397528815,18.267586024711854,60.075928134216156,0.026034886748242645,0.010120153525508343,2.421244467586566,113535.0,22651.0,4.0,100580.0,327034.0,762.0,3.0,7260.0,19.0,11.455350169226765,0.0,0.5,0.0,0.0,0.6666666666666666,54812.4,149071.2,20.633333333333333,1487.4,8.0,79.2,0.1,79.5,29.627701119500127
2022-04-13 05:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.2,0.0,3.0,0.0,0.0,0.0,0.0,44.6,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1.61,63.2,42.23,273.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72660037632.0,82.3,5689954.0,44353006813184.0,28552978644992.0,64.38,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,44.822175732217566,5.203974895397488,53360.0,19.71,20.95,39800832.0,26809679872.0,0.0,28.421368206923685,289366016.0,20404453376.0,531865600.0,80.64445026450755,19.355549735492435,58.539688736127175,0.05230125523012552,0.012520805542499316,2.065899581589958,108250.0,22734.0,2.0,95285.0,326779.1,766.0,0.0,7269.0,55.0,11.872384937238493,0.0,0.4,0.0,0.0,1.3,54583.83333333334,147746.06666666668,25.33333333333333,1712.2333333333331,6.0,78.6,0.13333333333333333,78.93333333333334,25.62761506276151
2022-04-13 05:36:30,0.0,0.0,45.0,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372160.0,116.0,111.0,2680.0,44.6,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,1.61,63.2,42.23,273.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72660037632.0,82.3,5689954.0,44353006813184.0,28552978644992.0,64.38,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,50.573813249869595,0.3390714658320292,53360.0,20.02,20.94,14270464.0,27841290240.0,0.0,27.357453284495673,289583104.0,20525395968.0,532283392.0,83.28963318939604,16.710366810603954,59.721417918868895,0.02608242044861763,0.010877115573365721,2.347417840375587,107961.0,22711.0,2.0,94992.0,320252.0,762.0,0.0,7259.0,21.0,15.310380803338552,0.0,0.06666666666666668,0.0,0.0,0.7333333333333333,53266.03333333333,141945.03333333333,21.233333333333334,1525.8,13.0,77.4,0.13333333333333333,77.73333333333333,32.550860719874805
2022-04-13 05:37:00,0.0,15.0,46.0,12.0,22.0,0.0,733184.0,0.0,40.0,1432.0,1.0,0.1,0.0,1.0,1335296.0,100.0,115.0,2608.0,43.25,186672.0,50020.0,656371.0,483733.0,0.0,809607168.0,540.0,14550.0,1581264.0,2.34,21.52,43.25,92.0,1535348736.0,20495.0,14634.0,2998728.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72659259392.0,82.29,5689954.0,44353006813184.0,28568645259264.0,64.41,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,54.17859932309295,7.341838063004426,53520.0,22.57,21.43,26742784.0,27047739392.0,0.0,27.574856125091113,289779712.0,20613296128.0,532701184.0,82.54494458972749,17.45505541027253,59.38633500971366,0.05206977349648529,0.011036369271003469,2.3691746940900806,109697.0,22937.0,1.0,96709.0,324405.2,767.0,0.0,7270.0,16.0,13.59021088258266,0.0,0.3,0.0,0.0,1.3,54412.26666666667,148553.03333333333,22.4,1470.4,7.0,80.13333333333334,0.1,80.43333333333334,30.82530590991929
2022-04-13 05:37:30,0.29,0.0,33.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.17,0.4,0.29,24.0,1589248.0,129.0,123.0,3104.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,21.52,43.25,92.0,0.0,0.0,0.0,0.0,0.03333333333333333,26.966666666666665,159174.9,15.40392377867053,141836.06666666668,13.220649442666518,357807165.26666665,0.03333333333333333,301010.96666666673,72659259392.0,82.29,5689954.0,44353006813184.0,28568645259264.0,64.41,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,44.31106471816284,0.7567849686847599,53440.0,21.41,21.34,5885952.0,27272753152.0,643072.0,28.783527352244207,289980416.0,20713082880.0,533213184.0,78.62887127743619,21.371128722563828,58.2581788349106,0.026096033402922755,0.012630620121401957,2.0876826722338206,105170.0,22853.0,0.0,92188.0,330516.2,760.0,7.0,7258.0,14.0,12.395615866388306,0.0,0.3,0.0,0.0,1.3333333333333333,53235.5,144960.1,25.03333333333333,1661.8,10.0,75.0,0.16666666666666666,77.96666666666667,29.044885177453022
2022-04-13 05:38:00,0.0,9.0,50.0,12.0,25.0,0.0,970752.0,0.0,12.0,1896.0,0.0,0.0,0.0,0.0,1130496.0,96.0,95.0,2208.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,21.52,43.25,92.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,156751.03333333333,15.134625797330713,139973.1,13.111430989330016,353075709.8333333,0.03333333333333333,296724.13333333336,72658403328.0,82.29,5689954.0,44353006813184.0,28584221155328.0,64.45,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,41.72031934071594,7.262425959309812,53360.0,25.89,22.44,43020288.0,28030328832.0,0.0,29.64936914626596,290172928.0,20821549056.0,533000192.0,76.33245901256309,23.66754098743689,57.26240282534639,0.025753283543651816,0.012019548858914757,2.0087561164048418,107708.0,23007.0,0.0,94717.0,330594.8,762.0,0.0,7265.0,14.0,9.399948493432912,0.0,0.4666666666666667,0.0,0.0,0.7666666666666667,56314.46666666668,155285.26666666663,25.43333333333333,1463.9333333333334,6.0,77.8,0.13333333333333333,78.13333333333334,23.023435488024727
2022-04-13 05:38:30,0.0,3.0,163.0,685.0,715.0,0.0,147456.0,0.0,10.0,288.0,0.0,0.0,0.0,0.0,18673664.0,256.0,191.0,36472.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,21.52,43.25,92.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,156751.03333333333,15.134625797330713,139973.1,13.111430989330016,353075709.8333333,0.03333333333333333,296724.13333333336,72658403328.0,82.29,5689954.0,44353006813184.0,28584221155328.0,64.45,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,50.025706940874045,5.012853470437018,53600.0,25.79,22.75,42102784.0,28699009024.0,0.0,26.69192318132051,290369536.0,20948393984.0,532398080.0,83.30163756628485,16.698362433715154,60.448773822848594,1.0539845758354756,0.0127669200007613,2.030848329048843,110810.0,22954.0,1.0,97827.0,333701.5,758.0,0.0,7256.0,11.0,10.231362467866324,0.0,0.43333333333333335,0.0,0.0,1.7,53476.43333333333,144430.86666666667,25.266666666666666,1442.7666666666669,8.0,74.46666666666667,0.1,75.16666666666667,31.696658097686377
2022-04-13 05:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,21.52,43.25,92.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,156751.03333333333,15.134625797330713,139973.1,13.111430989330016,353075709.8333333,0.03333333333333333,296724.13333333336,72657518592.0,82.29,5689954.0,44353006813184.0,28599940739072.0,64.48,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,45.89533093894304,6.541816316059518,53600.0,21.56,22.02,40435712.0,26559307776.0,0.0,28.917639811033613,290578432.0,21011664896.0,532160512.0,78.81858096344244,21.181419036557557,58.001439511542024,0.05130836326321191,0.009761818155743208,2.2575679835813243,108222.0,22854.0,2.0,95236.0,327547.3,756.0,0.0,7255.0,19.0,9.517701385325811,0.0,0.36666666666666653,0.0,0.0,0.9333333333333332,54999.83333333334,149538.56666666668,19.966666666666665,1681.666666666667,7.0,74.33333333333333,0.1,74.63333333333334,27.52693689071319
2022-04-13 05:39:30,0.0,0.0,36.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236992.0,102.0,95.0,2416.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,21.52,43.25,92.0,0.0,0.0,0.0,0.0,0.03333333333333333,24.16666666666667,156751.03333333333,15.134625797330713,139973.1,13.111430989330016,353075709.8333333,0.03333333333333333,296724.13333333336,72657518592.0,82.29,5689954.0,44353006813184.0,28599940739072.0,64.48,297147482112.0,31.83,60616059.0,99.28,44353006813184.0,28647100559360.0,64.59,37.323943661971825,0.4434011476264997,53680.0,20.41,21.78,21577728.0,28202733568.0,11513856.0,27.64211669192928,290803712.0,21128994816.0,532590592.0,80.68239458589491,19.317605414105106,59.48671044164336,0.02608242044861763,0.01320683819243302,2.0865936358894106,110182.0,22719.0,1.0,97178.0,328820.8,759.0,0.0,7256.0,23.0,10.380803338549818,0.0,0.3,0.0,0.0,2.033333333333333,53673.16666666666,145213.7,26.266666666666666,1489.7666666666669,10.0,77.83333333333333,0.13333333333333333,78.2,24.387063119457483
